date,country,country_code,age_group,deaths,source_sheet
2022-09-01,"China, Taiwan",TWN,15 a 64,0,Mundial
2022-03-01,"China, Taiwan",TWN,65+,0,Mundial
2022-05-01,"China, Taiwan",TWN,15 a 64,0,Mundial
2022-07-01,"United Kingdom, England",X09,0 a 4,0,Mundial
2022-04-01,"United Kingdom, England",X09,65+,0,Mundial
2022-09-01,Saint Pierre and Miquelon,SPM,15 a 64,0,Mundial
2022-05-01,"United Kingdom, England",X09,65+,0,Mundial
2022-05-01,"United Kingdom, England",X09,5 a 14,0,Mundial
2022-02-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-11-01,International conveyance (ICKIRIBATI),XXI,15 a 64,0,Mundial
2022-03-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-01-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-09-01,Syrian Arab Republic,SYR,65+,0,Mundial
2022-12-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-04-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-02-01,International conveyance (ICKIRIBATI),XXI,15 a 64,0,Mundial
2022-06-01,Syrian Arab Republic,SYR,65+,0,Mundial
2022-12-01,International conveyance (ICKIRIBATI),XXI,5 a 14,0,Mundial
2022-05-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-04-01,International conveyance (ICKIRIBATI),XXI,15 a 64,0,Mundial
2022-12-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-05-01,International conveyance (ICKIRIBATI),XXI,5 a 14,0,Mundial
2022-05-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-01-01,International conveyance (ICKIRIBATI),XXI,15 a 64,0,Mundial
2022-06-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-06-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-01-01,International conveyance (ICKIRIBATI),XXI,5 a 14,0,Mundial
2022-09-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-07-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-02-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-10-01,International conveyance (ICKIRIBATI),XXI,5 a 14,0,Mundial
2022-07-01,International conveyance (ICKIRIBATI),XXI,5 a 14,0,Mundial
2022-02-01,International conveyance (ICKIRIBATI),XXI,5 a 14,0,Mundial
2022-11-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-08-01,International conveyance (ICKIRIBATI),XXI,0 a 4,0,Mundial
2022-08-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-07-01,"United Kingdom, England",X09,15 a 64,0,Mundial
2022-05-01,Syrian Arab Republic,SYR,5 a 14,0,Mundial
2022-01-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-03-01,Syrian Arab Republic,SYR,15 a 64,12,Mundial
2022-01-01,Syrian Arab Republic,SYR,0 a 4,0,Mundial
2022-06-01,Syrian Arab Republic,SYR,5 a 14,0,Mundial
2022-05-01,"United Kingdom, England",X09,0 a 4,0,Mundial
2022-04-01,Syrian Arab Republic,SYR,15 a 64,0,Mundial
2022-01-01,Syrian Arab Republic,SYR,5 a 14,0,Mundial
2022-07-01,Syrian Arab Republic,SYR,65+,0,Mundial
2022-05-01,Syrian Arab Republic,SYR,0 a 4,0,Mundial
2022-01-01,Syrian Arab Republic,SYR,65+,5,Mundial
2022-10-01,Syrian Arab Republic,SYR,15 a 64,0,Mundial
2022-12-01,Colombia,COL,15 a 64,0,Mundial
2022-07-01,Syrian Arab Republic,SYR,0 a 4,0,Mundial
2022-02-01,Syrian Arab Republic,SYR,15 a 64,1,Mundial
2022-10-01,Syrian Arab Republic,SYR,5 a 14,0,Mundial
2022-08-01,Syrian Arab Republic,SYR,0 a 4,0,Mundial
2022-04-01,Syrian Arab Republic,SYR,0 a 4,0,Mundial
2022-11-01,Syrian Arab Republic,SYR,15 a 64,0,Mundial
2022-08-01,Syrian Arab Republic,SYR,65+,0,Mundial
2022-05-01,International conveyance (ICKIRIBATI),XXI,15 a 64,0,Mundial
2022-04-01,Syrian Arab Republic,SYR,5 a 14,0,Mundial
2022-11-01,Syrian Arab Republic,SYR,5 a 14,0,Mundial
2022-06-01,International conveyance (ICKIRIBATI),XXI,15 a 64,0,Mundial
2022-09-01,Syrian Arab Republic,SYR,0 a 4,0,Mundial
2022-05-01,Syrian Arab Republic,SYR,15 a 64,0,Mundial
2022-06-01,International conveyance (ICKIRIBATI),XXI,5 a 14,0,Mundial
2022-12-01,Syrian Arab Republic,SYR,65+,0,Mundial
2022-07-01,International conveyance (ICKIRIBATI),XXI,65+,0,Mundial
2022-09-01,Syrian Arab Republic,SYR,5 a 14,0,Mundial
2022-09-01,Guyana,GUY,0 a 4,0,Mundial
2022-08-01,Colombia,COL,65+,0,Mundial
2022-12-01,Colombia,COL,0 a 4,0,Mundial
2022-10-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-04-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-05-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-11-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-05-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-07-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-01-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-11-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-06-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-08-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-01-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-12-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-07-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-09-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-02-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-08-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-10-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-02-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-10-01,Saint Pierre and Miquelon,SPM,65+,0,Mundial
2022-09-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-11-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-03-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-03-01,Saint Pierre and Miquelon,SPM,5 a 14,0,Mundial
2022-10-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-12-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-03-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-11-01,Andorra,AND,15 a 64,0,Mundial
2022-04-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-11-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-03-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-03-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-07-01,Saint Kitts and Nevis,KNA,0 a 4,0,Mundial
2022-03-01,Saint Pierre and Miquelon,SPM,15 a 64,0,Mundial
2022-06-01,Saint Kitts and Nevis,KNA,5 a 14,0,Mundial
2022-06-01,Saint Kitts and Nevis,KNA,0 a 4,0,Mundial
2022-11-01,Saint Kitts and Nevis,KNA,5 a 14,0,Mundial
2022-05-01,Saint Kitts and Nevis,KNA,65+,0,Mundial
2022-10-01,Saint Kitts and Nevis,KNA,5 a 14,0,Mundial
2022-04-01,Saint Kitts and Nevis,KNA,65+,0,Mundial
2022-08-01,Saint Kitts and Nevis,KNA,0 a 4,0,Mundial
2022-03-01,Saint Kitts and Nevis,KNA,15 a 64,0,Mundial
2022-07-01,Saint Kitts and Nevis,KNA,15 a 64,1,Mundial
2022-02-01,Saint Kitts and Nevis,KNA,0 a 4,0,Mundial
2022-05-01,Saint Kitts and Nevis,KNA,5 a 14,0,Mundial
2022-01-01,Saint Kitts and Nevis,KNA,15 a 64,1,Mundial
2022-05-01,Saint Kitts and Nevis,KNA,15 a 64,0,Mundial
2022-05-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-04-01,Saint Kitts and Nevis,KNA,15 a 64,0,Mundial
2022-05-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-01-01,Saint Kitts and Nevis,KNA,5 a 14,0,Mundial
2022-06-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-01-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-06-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-01-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-02-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-06-01,Syrian Arab Republic,SYR,0 a 4,0,Mundial
2022-06-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-02-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-10-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-09-01,"China, Taiwan",TWN,5 a 14,0,Mundial
2022-12-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-11-01,Saint Pierre and Miquelon,SPM,15 a 64,0,Mundial
2022-03-01,Colombia,COL,15 a 64,4,Mundial
2022-04-01,Colombia,COL,15 a 64,0,Mundial
2022-06-01,Colombia,COL,0 a 4,0,Mundial
2022-04-01,Colombia,COL,5 a 14,0,Mundial
2022-05-01,Colombia,COL,0 a 4,0,Mundial
2022-07-01,Colombia,COL,15 a 64,0,Mundial
2022-04-01,Saint Pierre and Miquelon,SPM,5 a 14,0,Mundial
2022-06-01,Colombia,COL,15 a 64,0,Mundial
2022-05-01,Colombia,COL,5 a 14,0,Mundial
2022-04-01,Saint Pierre and Miquelon,SPM,65+,0,Mundial
2022-07-01,Colombia,COL,5 a 14,0,Mundial
2022-07-01,Saint Pierre and Miquelon,SPM,15 a 64,0,Mundial
2022-07-01,Colombia,COL,0 a 4,0,Mundial
2022-05-01,Colombia,COL,65+,0,Mundial
2022-08-01,Colombia,COL,15 a 64,0,Mundial
2022-07-01,Colombia,COL,65+,0,Mundial
2022-08-01,Saint Pierre and Miquelon,SPM,15 a 64,0,Mundial
2022-06-01,Colombia,COL,5 a 14,0,Mundial
2022-01-01,Anguilla,AIA,5 a 14,0,Mundial
2022-09-01,Colombia,COL,15 a 64,0,Mundial
2022-08-01,Colombia,COL,0 a 4,0,Mundial
2022-06-01,Colombia,COL,65+,0,Mundial
2022-12-01,"China, Taiwan",TWN,15 a 64,0,Mundial
2022-10-01,Colombia,COL,65+,0,Mundial
2022-08-01,Colombia,COL,5 a 14,0,Mundial
2022-10-01,Colombia,COL,0 a 4,0,Mundial
2022-09-01,"China, Taiwan",TWN,65+,0,Mundial
2022-04-01,Colombia,COL,65+,0,Mundial
2022-04-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-12-01,Colombia,COL,65+,0,Mundial
2022-03-01,Colombia,COL,0 a 4,0,Mundial
2022-04-01,International conveyance (Grand Princess),XXU,65+,0,Mundial
2022-03-01,Saint Pierre and Miquelon,SPM,65+,0,Mundial
2022-07-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-11-01,Saint Pierre and Miquelon,SPM,65+,0,Mundial
2022-12-01,Andorra,AND,65+,0,Mundial
2022-04-01,Saint Pierre and Miquelon,SPM,0 a 4,0,Mundial
2022-07-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-02-01,Colombia,COL,5 a 14,1,Mundial
2022-08-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-03-01,Colombia,COL,65+,32,Mundial
2022-08-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-09-01,International conveyance (Grand Princess),XXU,0 a 4,0,Mundial
2022-04-01,Colombia,COL,0 a 4,0,Mundial
2022-09-01,International conveyance (Grand Princess),XXU,5 a 14,0,Mundial
2022-05-01,Colombia,COL,15 a 64,0,Mundial
2022-12-01,International conveyance (Grand Princess),XXU,15 a 64,0,Mundial
2022-01-01,Colombia,COL,0 a 4,4,Mundial
2022-10-01,Colombia,COL,15 a 64,0,Mundial
2022-01-01,Colombia,COL,5 a 14,7,Mundial
2022-10-01,Colombia,COL,5 a 14,0,Mundial
2022-01-01,Colombia,COL,65+,3776,Mundial
2022-11-01,Colombia,COL,15 a 64,0,Mundial
2022-02-01,Colombia,COL,65+,1479,Mundial
2022-02-01,Colombia,COL,0 a 4,2,Mundial
2022-01-01,Colombia,COL,15 a 64,646,Mundial
2022-11-01,Colombia,COL,5 a 14,0,Mundial
2022-03-01,Colombia,COL,5 a 14,0,Mundial
2022-02-01,Colombia,COL,15 a 64,220,Mundial
2022-04-01,Chad,TCD,15 a 64,0,Mundial
2022-07-01,Kazakhstan,KAZ,15 a 64,0,Mundial
2022-02-01,Jamaica,JAM,5 a 14,0,Mundial
2022-01-01,Malawi,MWI,65+,0,Mundial
2022-04-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-08-01,Bermuda,BMU,5 a 14,0,Mundial
2022-10-01,Antarctica,ATA,0 a 4,0,Mundial
2022-05-01,Malawi,MWI,15 a 64,0,Mundial
2022-05-01,Bermuda,BMU,65+,0,Mundial
2022-09-01,Bermuda,BMU,0 a 4,0,Mundial
2022-06-01,Cayman Islands,CYM,65+,0,Mundial
2022-05-01,Malawi,MWI,0 a 4,0,Mundial
2022-02-01,Uganda,UGA,0 a 4,0,Mundial
2022-11-01,Bermuda,BMU,0 a 4,0,Mundial
2022-03-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-08-01,Bermuda,BMU,65+,0,Mundial
2022-08-01,Bermuda,BMU,0 a 4,0,Mundial
2022-09-01,Bermuda,BMU,5 a 14,0,Mundial
2022-08-01,Antarctica,ATA,15 a 64,0,Mundial
2022-03-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-05-01,Yemen,YEM,5 a 14,0,Mundial
2022-12-01,Bermuda,BMU,0 a 4,0,Mundial
2022-01-01,Uganda,UGA,5 a 14,0,Mundial
2022-09-01,Bermuda,BMU,65+,0,Mundial
2022-05-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-01-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-07-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-06-01,Yemen,YEM,0 a 4,0,Mundial
2022-03-01,Cayman Islands,CYM,65+,0,Mundial
2022-09-01,Cayman Islands,CYM,65+,0,Mundial
2022-03-01,Malawi,MWI,65+,0,Mundial
2022-07-01,Yemen,YEM,5 a 14,0,Mundial
2022-08-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-06-01,Malawi,MWI,0 a 4,0,Mundial
2022-09-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-03-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-02-01,Cayman Islands,CYM,65+,0,Mundial
2022-09-01,Antarctica,ATA,65+,0,Mundial
2022-09-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-07-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-09-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-02-01,Malawi,MWI,65+,0,Mundial
2022-07-01,Cayman Islands,CYM,65+,0,Mundial
2022-07-01,Antarctica,ATA,5 a 14,0,Mundial
2022-06-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-05-01,Malawi,MWI,5 a 14,0,Mundial
2022-02-01,Antarctica,ATA,5 a 14,0,Mundial
2022-04-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-11-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-11-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-05-01,Yemen,YEM,65+,0,Mundial
2022-10-01,Bermuda,BMU,0 a 4,0,Mundial
2022-06-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-01-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-08-01,Gibraltar,GIB,65+,0,Mundial
2022-02-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-07-01,Gibraltar,GIB,65+,0,Mundial
2022-10-01,South Georgia and the South Sandwich Islands,SGS,0 a 4,0,Mundial
2022-01-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-06-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-07-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-01-01,Cameroon,CMR,15 a 64,0,Mundial
2022-01-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-09-01,South Georgia and the South Sandwich Islands,SGS,15 a 64,0,Mundial
2022-05-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-06-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-05-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-06-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-04-01,Gibraltar,GIB,65+,0,Mundial
2022-05-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-03-01,Gibraltar,GIB,65+,0,Mundial
2022-02-01,Gibraltar,GIB,65+,0,Mundial
2022-01-01,Gibraltar,GIB,65+,0,Mundial
2022-02-01,Cameroon,CMR,15 a 64,0,Mundial
2022-08-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-03-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-09-01,Gibraltar,GIB,65+,0,Mundial
2022-02-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-12-01,Bermuda,BMU,5 a 14,0,Mundial
2022-11-01,Bermuda,BMU,5 a 14,0,Mundial
2022-02-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-10-01,Bermuda,BMU,5 a 14,0,Mundial
2022-12-01,Bermuda,BMU,65+,0,Mundial
2022-01-01,Uganda,UGA,0 a 4,0,Mundial
2022-12-01,Bermuda,BMU,15 a 64,0,Mundial
2022-02-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-02-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-11-01,Bermuda,BMU,15 a 64,0,Mundial
2022-10-01,Cayman Islands,CYM,65+,0,Mundial
2022-05-01,Cayman Islands,CYM,65+,0,Mundial
2022-01-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-11-01,Bermuda,BMU,65+,0,Mundial
2022-11-01,South Georgia and the South Sandwich Islands,SGS,65+,0,Mundial
2022-05-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-01-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-10-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-11-01,South Georgia and the South Sandwich Islands,SGS,0 a 4,0,Mundial
2022-10-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-04-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-10-01,South Georgia and the South Sandwich Islands,SGS,65+,0,Mundial
2022-01-01,Cayman Islands,CYM,65+,0,Mundial
2022-12-01,R�union,REU,65+,0,Mundial
2022-02-01,Antarctica,ATA,0 a 4,0,Mundial
2022-01-01,Malawi,MWI,0 a 4,0,Mundial
2022-09-01,Lesotho,LSO,0 a 4,0,Mundial
2022-11-01,Lesotho,LSO,65+,0,Mundial
2022-10-01,Lesotho,LSO,15 a 64,0,Mundial
2022-12-01,Lesotho,LSO,0 a 4,0,Mundial
2022-05-01,Malawi,MWI,65+,0,Mundial
2022-11-01,Lesotho,LSO,15 a 64,0,Mundial
2022-12-01,Cayman Islands,CYM,65+,0,Mundial
2022-07-01,Antarctica,ATA,65+,0,Mundial
2022-11-01,Gibraltar,GIB,65+,0,Mundial
2022-11-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-09-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-02-01,Antarctica,ATA,15 a 64,0,Mundial
2022-11-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-09-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-01-01,Antarctica,ATA,65+,0,Mundial
2022-10-01,Gibraltar,GIB,65+,0,Mundial
2022-08-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-11-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-10-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-02-01,Malawi,MWI,0 a 4,0,Mundial
2022-07-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-10-01,Lesotho,LSO,65+,0,Mundial
2022-12-01,Malawi,MWI,5 a 14,0,Mundial
2022-02-01,Malawi,MWI,5 a 14,0,Mundial
2022-09-01,Lesotho,LSO,5 a 14,0,Mundial
2022-11-01,Malawi,MWI,0 a 4,0,Mundial
2022-09-01,Malawi,MWI,15 a 64,0,Mundial
2022-10-01,Malawi,MWI,15 a 64,0,Mundial
2022-04-01,Lesotho,LSO,5 a 14,0,Mundial
2022-09-01,Malawi,MWI,0 a 4,0,Mundial
2022-10-01,Malawi,MWI,0 a 4,0,Mundial
2022-08-01,Malawi,MWI,5 a 14,0,Mundial
2022-06-01,Malawi,MWI,65+,0,Mundial
2022-11-01,Lesotho,LSO,5 a 14,0,Mundial
2022-08-01,Malawi,MWI,15 a 64,0,Mundial
2022-04-01,Malawi,MWI,5 a 14,0,Mundial
2022-08-01,Malawi,MWI,0 a 4,0,Mundial
2022-04-01,Malawi,MWI,0 a 4,0,Mundial
2022-08-01,Lesotho,LSO,5 a 14,0,Mundial
2022-07-01,Malawi,MWI,5 a 14,0,Mundial
2022-11-01,Costa Rica,CRI,65+,0,Mundial
2022-03-01,Malawi,MWI,5 a 14,0,Mundial
2022-04-01,Lesotho,LSO,65+,0,Mundial
2022-07-01,Malawi,MWI,0 a 4,0,Mundial
2022-09-01,Lesotho,LSO,15 a 64,0,Mundial
2022-07-01,Lesotho,LSO,0 a 4,0,Mundial
2022-08-01,Lesotho,LSO,0 a 4,0,Mundial
2022-10-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-09-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-04-01,Malawi,MWI,15 a 64,0,Mundial
2022-12-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-09-01,Malawi,MWI,65+,0,Mundial
2022-07-01,Malawi,MWI,15 a 64,0,Mundial
2022-06-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-02-01,Malawi,MWI,15 a 64,0,Mundial
2022-08-01,Malawi,MWI,65+,0,Mundial
2022-06-01,Malawi,MWI,5 a 14,0,Mundial
2022-12-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-01-01,Malawi,MWI,15 a 64,0,Mundial
2022-10-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-12-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-07-01,Malawi,MWI,65+,0,Mundial
2022-05-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-02-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-06-01,Yemen,YEM,15 a 64,0,Mundial
2022-08-01,Cayman Islands,CYM,65+,0,Mundial
2022-04-01,Malawi,MWI,65+,0,Mundial
2022-11-01,Cayman Islands,CYM,65+,0,Mundial
2022-04-01,Cayman Islands,CYM,65+,0,Mundial
2022-12-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-08-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-03-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-03-01,Malawi,MWI,0 a 4,0,Mundial
2022-12-01,Malawi,MWI,0 a 4,0,Mundial
2022-11-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-06-01,Gibraltar,GIB,65+,0,Mundial
2022-10-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-08-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-11-01,Malawi,MWI,5 a 14,0,Mundial
2022-05-01,Gibraltar,GIB,65+,0,Mundial
2022-01-01,Malawi,MWI,5 a 14,0,Mundial
2022-07-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-04-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-08-01,Cayman Islands,CYM,15 a 64,0,Mundial
2022-08-01,Antarctica,ATA,65+,0,Mundial
2022-06-01,Malawi,MWI,15 a 64,0,Mundial
2022-12-01,Gibraltar,GIB,65+,0,Mundial
2022-04-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-12-01,Malawi,MWI,15 a 64,0,Mundial
2022-04-01,Gibraltar,GIB,15 a 64,0,Mundial
2022-03-01,Antarctica,ATA,15 a 64,0,Mundial
2022-03-01,Malawi,MWI,15 a 64,0,Mundial
2022-10-01,Malawi,MWI,5 a 14,0,Mundial
2022-07-01,Cayman Islands,CYM,0 a 4,0,Mundial
2022-12-01,Gibraltar,GIB,5 a 14,0,Mundial
2022-03-01,Gibraltar,GIB,0 a 4,0,Mundial
2022-07-01,Yemen,YEM,65+,0,Mundial
2022-12-01,Cayman Islands,CYM,5 a 14,0,Mundial
2022-01-01,Cameroon,CMR,5 a 14,0,Mundial
2022-02-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2022-11-01,R�union,REU,15 a 64,0,Mundial
2022-04-01,R�union,REU,0 a 4,0,Mundial
2022-08-01,Suriname,SUR,65+,0,Mundial
2022-07-01,Suriname,SUR,0 a 4,0,Mundial
2022-01-01,United States Minor Outlying Islands,UMI,5 a 14,0,Mundial
2022-12-01,R�union,REU,15 a 64,0,Mundial
2022-06-01,Suriname,SUR,5 a 14,0,Mundial
2022-06-01,United States Minor Outlying Islands,UMI,5 a 14,0,Mundial
2022-11-01,United States Minor Outlying Islands,UMI,15 a 64,0,Mundial
2022-07-01,Aland Islands,ALA,15 a 64,0,Mundial
2022-07-01,R�union,REU,65+,0,Mundial
2022-08-01,Suriname,SUR,5 a 14,0,Mundial
2022-05-01,Suriname,SUR,5 a 14,0,Mundial
2022-02-01,Aland Islands,ALA,65+,0,Mundial
2022-04-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2022-06-01,R�union,REU,65+,0,Mundial
2022-11-01,Aland Islands,ALA,0 a 4,0,Mundial
2022-06-01,Suriname,SUR,0 a 4,0,Mundial
2022-03-01,R�union,REU,5 a 14,0,Mundial
2022-02-01,United States Minor Outlying Islands,UMI,15 a 64,0,Mundial
2022-08-01,R�union,REU,15 a 64,0,Mundial
2022-12-01,Suriname,SUR,5 a 14,0,Mundial
2022-11-01,Sao Tome and Principe,STP,15 a 64,0,Mundial
2022-07-01,R�union,REU,5 a 14,0,Mundial
2022-10-01,United States Minor Outlying Islands,UMI,15 a 64,0,Mundial
2022-09-01,Antarctica,ATA,0 a 4,0,Mundial
2022-02-01,Afghanistan,AFG,5 a 14,0,Mundial
2022-09-01,Liberia,LBR,65+,0,Mundial
2022-10-01,Aland Islands,ALA,0 a 4,0,Mundial
2022-03-01,Sao Tome and Principe,STP,65+,0,Mundial
2022-09-01,Suriname,SUR,65+,0,Mundial
2022-12-01,Liberia,LBR,15 a 64,0,Mundial
2022-10-01,Suriname,SUR,0 a 4,0,Mundial
2022-06-01,Sao Tome and Principe,STP,0 a 4,0,Mundial
2022-05-01,United States Minor Outlying Islands,UMI,5 a 14,0,Mundial
2022-07-01,United States Minor Outlying Islands,UMI,5 a 14,0,Mundial
2022-09-01,Suriname,SUR,5 a 14,0,Mundial
2022-08-01,Suriname,SUR,15 a 64,0,Mundial
2022-04-01,Aland Islands,ALA,0 a 4,0,Mundial
2022-09-01,Suriname,SUR,15 a 64,0,Mundial
2022-07-01,Sao Tome and Principe,STP,5 a 14,0,Mundial
2022-01-01,United States Minor Outlying Islands,UMI,15 a 64,0,Mundial
2022-09-01,Suriname,SUR,0 a 4,0,Mundial
2022-02-01,Cameroon,CMR,65+,0,Mundial
